ab0c1f,2025-04-02 21:52:31,OPEN,,
10cfc7,2025-04-02 21:52:39,DOWN,pintando,
003ef5,2025-04-02 21:52:46,QUIT,,
3edc3b,2025-04-03 22:10:10,OPEN,,
b06a22,2025-04-03 22:10:15,DOWN,mumia,
ffab08,2025-04-03 22:10:21,QUIT,,
315ef0,2025-04-03 22:58:38,OPEN,,
c3f819,2025-04-03 22:58:42,DOWN,fuga,
afa9f6,2025-04-03 22:58:48,QUIT,,
b64d86,2025-04-04 16:35:21,OPEN,,
1e70ed,2025-04-04 16:35:24,DOWN,pedra,
815398,2025-04-04 16:35:54,QUIT,,
8fa0bd,2025-04-04 16:37:36,OPEN,,
4185ce,2025-04-04 16:37:45,QUIT,,
5d4593,2025-04-05 19:39:55,OPEN,,
565762,2025-04-05 19:39:57,PICK,pedra,
e7b579,2025-04-05 19:39:58,TEST,pedra,75
d56f0c,2025-04-05 19:40:13,TEST,pedra,0
c1d908,2025-04-05 19:41:18,TEST,pedra,0
114d3c,2025-04-05 19:47:26,TEST,pedra,100
e3a299,2025-04-05 19:50:47,TEST,pedra,0
59b08d,2025-04-05 20:34:38,OPEN,,
10037b,2025-04-05 20:34:41,DOWN,casais,
d4c2ad,2025-04-05 20:34:41,PICK,casais,
2381d4,2025-04-05 20:34:44,TEST,casais,0
ebe48d,2025-04-05 20:34:45,BACK,casais,
c0a946,2025-04-05 20:34:47,QUIT,,
957101,2025-04-06 09:57:48,OPEN,,
f43a5b,2025-04-06 09:57:51,DOWN,baruel,
5b4710,2025-04-06 09:57:53,QUIT,,
5a00fd,2025-04-06 16:54:51,OPEN,,
32e12a,2025-04-06 16:54:54,DOWN,gomos,
5e8c9d,2025-04-06 16:54:56,QUIT,,
b81142,2025-04-09 22:11:25,OPEN,,
73f993,2025-04-09 22:13:25,DOWN,princesa,
8ceced,2025-04-09 22:13:31,QUIT,,
3f944e,2025-04-10 23:22:40,OPEN,,
460380,2025-04-10 23:22:43,DOWN,apagando,
e0e201,2025-04-10 23:22:48,QUIT,,
8afb78,2025-04-11 20:19:51,OPEN,,
a17671,2025-04-11 20:20:02,DOWN,manipulacao,
ed7345,2025-04-11 20:20:18,QUIT,,
78710e,2025-04-11 22:32:55,OPEN,,
173ebf,2025-04-11 22:33:06,DOWN,especiais,
e03bf4,2025-04-11 22:33:10,QUIT,,
2141c1,2025-04-12 20:36:44,OPEN,,
f22511,2025-04-12 20:36:47,PICK,especiais,
e4cd19,2025-04-12 20:36:53,TEST,especiais,0
a00809,2025-04-12 20:37:05,TEST,especiais,100
dc1613,2025-04-12 20:37:17,BACK,especiais,
216608,2025-04-12 20:37:18,QUIT,,
